Filename,Cluster
65b768a1bf3bbec2f5e780cd227cbaeb8c9ae978,14
65b8af3628446ce7cfde2a1113e56baf84d4ad6b,13
65bca4daed8e985058bc674cb7b6b95a89a69e79,14
65ca125cecb329f46f673edb19afe76ab2c28261,14
65ca6922b9e1b0e489d57377ba84ba04b0cee83b,14
65cfd6ba8818894a812be2e9d92edb7781afdba2,14
65d4ee2ccc986855410c6e8ead8bc47fda096d24,3
65d7e726a0fa12813b2be31623cf8334de7c6bf2,7
65da7e35aa06b436cc887b0cff5b451b451e3c73,10
65daa072fe3b465415256d36a4daf3d0ecf29f19,7
65e65bdf64c3edddb9c42ee513029bcd29fe7293,1
65e72b15216a45654e3fe53309cd1c3a71bb3d4a,14
65e79baebe5a65906390fc0101ac1f3812489ccd,2
65e7df8861a02fcd689ca6ead0a9857b888c4a18,14
65ead0bb8bc0f40df8e98f44f0666a492973ccaf,0
65ec777a9fb7ec1cba1e0b9bfad8bb784d23cdda,10
65ed0838323eb94a81ac1c2e826039c8229c0a9f,3
65ed685b34420c99f7207e56d432422721f9593d,1
65ef7710ba4db4124a2190717e353e4b17106f46,13
65f2b3ee74522b8b45c3220a3592bff79d89c39c,12
65f4c9f0abb4001d705f20d137a405a6ed4d0bdd,2
65f722cb0d24f8a1e8d73d88771c51fc99743846,10
65f82cc2972ea062d6dfb7ee4abc9c8ec33f38ca,8
65f998c27acdbeee47819dd388eeb3a4366f4294,0
65ff1ae6dcc096b989d9ccba7360af13002eca06,5
66018c0d0f1d789d56cf8891bce051e5e16bdcab,9
66038699ecc89bd0bb34651d4b14fa85d0a8c244,10
660f0b58986fde512398a6ab36a96edd5aa91274,5
661102278052cc9e8087f49ab6a048d29c63eac5,2
66122ccc32159e532eb35e6720533b385cb499a3,12
661b7d178332c764bc3311d91468401dbb9e4e65,14
661c158f8a6c756b23e75bc1f3700f6907b6bd4c,8
661c38a065210a88041fb5f8897f853949aa68ff,9
661eef30e0826cb23ad8062be0b56c088bc1acae,4
661eefa1b1056f7aaa12337de2311083fa2dce09,12
661fbe28f11b883c0530d3a83805528f4f496d6b,5
6620a21101e5b62a82fa754240428fdee3b6388e,14
662320f7c4385011f31119f985fd40aa7587bb5b,10
66241a50b01907b838d71f75713bb188957db5c2,1
66297ad2539a56d4e867ab2990a00deff1ff22c3,7
662de82b0091cb90cdf5001d62306ff29dd7338f,11
66315c8142f28a04cb926d85dc61d2496d0d58c1,8
6632dd2f9358d04b79b801ab7e8231d7e1c381d1,7
66370a417647642cc19ae77a52e5c800919e9a3b,7
663948f7673e9969476badfbd6a188dd73bf0a08,7
663e3974210676266059de9cbf84b06e6f119a0f,5
664155e3eb69fcd1734303c9b790b25f03971558,0
6645fc93790bbcf8126a337dd3a5b9b8784fa9aa,2
6647a7c60ed7f6173bcf0ca82812819c455ac9e2,7
66483256dc2e7faadfadbabd5e911938287381a1,5
66486e436df7957a36529691cee4021c897f38f5,2
66488e44315ec58a5388b2a7fb3476c42fcae631,7
66503e987804cf545d2bfc22227b5b232152902f,8
665074ef289f8a2162dc57d86cc1205ef85d1bb5,9
66520b00780de8e6cfa3ca6155d347b3218f9779,0
665247c2f84e5e1fcb17dc8a11eefcc67900cfad,14
665326028f75eaa01588d95d428f30cb43eb3cc2,4
66547701bad480122d74158a76e310839c3b0172,12
665678b99028ba42e076c1da7433dbbc4e1a960e,9
665a6770662bb6c78ea0bd0845d062c168375ad9,5
665b4611217f5f6709de2d66ebf222646c73e1e1,0
665c8f1b0140a1f32ccfbdf0f94ac0b323987bbb,7
665eabbf3e50930713ab3bcd1a5edab0aa5a5b9e,10
665f3c1bc96f3c985608fa277b1290809337cfbb,3
6663df59840a01b07f637a5efdb69df5f02b76de,1
66649ef238bcde64b2eae1d93ae9caab9f782e1d,3
6668bc665eb6044dc89f199d7c1db9a3fcc3e300,1
666a448b47779b7ec5ec74eecdf71abf7f4d7411,0
666d0b547e943492e0a2c7f5a0548d529747e848,0
666d3e4620e8cc02bc2f11c6bf82a07c656a7541,8
667155f93fb9161ff33262506292aa270c76a7d3,0
6672983cb110b89bc6c5690e8fc7b355d2a97b24,7
6672fd6fad6c8f24ae52fb87285484c5f0cab9be,2
667463a5dcc6a6fbd3403f0fa42bba80fdbeaebf,3
6675f30d0d9ba6d5192105640e88d3ed57b323bf,10
6676c6f84eb591aa4af7fa7339d0754c8ffff200,10
667aba42a39cd21b43fa8097e7b168207fce9c08,1
6684b935227312f8a7d26f28ede502c9cb803fbc,3
6689a67efc8f9b80097242f2174582fe882e47a3,14
668c232ea04b44242e5d3c3c4e2d6b5cf4d23df7,2
668e25f8b256b335aad7f3f0a96ce42227b9a2c0,1
668e9aa0dd93f1b34ffe50577b5a019525e6e8ea,10
66923cfa641211d2275dc03539200a912e172e45,1
6696411a363c6a7861fc8d6569467a887bf1972a,7
669b5776433bd9c8474aaa1504be9bc55aeacbdc,10
669f891c8465f9246a36f26d4ba11f7e1830db11,2
66a319d8127eb315112a53a192fbd922e35bb87f,9
66abfb973b5a8888e8dd29290cd93a359f5f83f6,8
66ad188cd936d102990fe87fbd051ca6642bc842,12
66af247d9aa836653ae853ae475e974f9b8a0e74,8
66b0eefeae3538b7bb6bea864a1ce084eeb589f2,3
66b229b6d531e58ce9553bf218ac49a81bf7756a,2
66b3121f6ce4886ca638660ab374183992d306b1,12
66b9d81d2b9a75111c25ea331542393893e9a7fa,2
66c4ac62ef109245be4a210798c4ed8d0707eafb,2
66c6e3703b1fe653890d626f42ab2fd40148969b,3
66ce115db960fbf45c1d8d65cdcbb218e3d56aec,14
66d00d225d901703dd07d5387aa184715a866bd0,7
66da82d99e5ccf3098867f77a50d5e65ce026496,6
66db548e7da35d934f01e8a79e7194a6f2ff56ee,1
66dc97deca1ceafffdc3ad11167d8f658f0c3862,3
66ddd2a3490ab60448a8607fe3d14a3f32e1ffb4,14
66e123d42af3ec7188c1089d84efd12acbb68dcc,3
66e62d13a742db69169f166747dd02a8374bcd5e,14
66e86dbd078166559f82bf4eeecb990ba60a1ec5,7
66e969153c20b0b0c631aa9f920ad4984a94bb95,8
66ea02b1bcad22483023fed46fec4db4d8ecc1f4,13
66ea06b38bd3bf3686d844f043937791fc9c1773,10
66eaf9fbe58b5f6d55609ef4dff51ecd99e3a6e1,8
66f0505360c68fe348feb8281270a0df95d1864c,9
66f4edde4a3146200d66027a759d21c1508f57a9,9
66f9e114f7f1dc1415a5bcec4b6816b89cc1b905,12
66fd2cb59432dafdd08d326e512870fbb35ee3b7,4
670228bf071907ea6929dd3e384558fbaa2395a5,1
67056bb040aa90eccf57dd44f9dca25dbb0a03d1,9
6709108bbd227e8ae8df7dbd1faeaa82a008edc0,14
670bae8cdd0ba70a3cb7e479b83ace73bbf694d0,1
670ecaea0e79bc15193fb6f92c6c02ab0d4f5e09,12
6710b1886fa28cef5ef39f88393c61e7051e1e6b,2
67125aaa8675963fe066c8b12370c4503012f200,0
67162b4468e384dac47a58d46b0a08091b9ff90b,14
671c07efbc9c984dd708bb41b225215b6fa6e10b,5
671d4ff7d529255b4b00acf179257e30ad079eb7,9
671f80388cc7c44c1a65b5d2ed6a069b03f48032,1
67211fdbd717fe317e0d115f7c2780fa3f5ba5f2,10
6721488d4fc5bafef87be3a84e4b8e2c8cf94da5,5
67285046f9dfd133a3b7dae6a5750164075917b0,9
6729804db07ee0e0f3c6693e8d44fedf198b6b18,8
672b5df5a5b7c598824a7acf06b882f5533e9ca0,3
6730480a429a5962033554dde54e7661c15c8b9a,9
673729172f8a997de9e7da36ead8ec3170acf5d1,11
67464461026182b8c9bd66766fe913b191be6ae4,1
67501aa130af79595ba9182348f66405c039a589,9
6752cf91a5d6315b9cb1adf4d2ac2188105adb27,5
675362eeeb0783f626949428c12d10751c140210,12
6753cf8a3c16ce5ac70d3d7fe74359b937227f49,5
675701d580de22c4cae751428ee48939e4c8e375,12
675b39d6e863a871c5db17110fe7e75d4ca36909,14
675e3f298231af8cf5c489aa32baa7962d07da4d,3
675e65a029f854290a634bcd144fd7d936135516,14
675f04e7822ce7a3a4cc34079ff10c60264b501e,3
6761876d7cfccfd93be46032c7c61700ba8a197e,9
67637863df7689e019bf4fd954e9785a67f5c99d,14
6764ee6c099ff263a1718e4ac57b49653a6bf0df,1
67666068fed750645c67505e9733f7ce804aeb42,6
6767782bd27722ed5165ccbf4d892c6b661e0ce1,14
676c9410490a328c60f52f8e8db62a7533f2ab76,10
676cdeb69f69e304bd4a7ccb66d9189e0e004b9a,10
676ed62ce1d652a81355a6aac2a3c51a9e7ed403,13
67789e7e69d772dbdab2a8db9f1392b0b132ddd8,10
6778a6c4b2da226fdbb68228529f658ad5266aa6,0
67793cc02cc4545512b5675e4e50ebc646e795fa,0
677abf6fa7b044cebc9d7d87b3c73d9abb5318a3,9
677ba572177faf850e43ef657aad1cb884fb5cfe,14
677d630f76e52495e3db2ed7f4c935f92295c34f,12
677ed3ac8518db2e95fb3dbc5c8f64b5b6609e3c,12
67806338a5cb5238fbdbc652c12e71b19a6a3bc8,7
67813f7c5b8c4822ade1ebced011a39a05abf418,8
6786664ed3324e6c046516f4c7380fd98d08bc85,1
6790a63d1cb78d9b2e4bb5821b048291c462e9e6,3
67935e99c0620122151e7f4fa377e12369f4b66a,8
6794434c2f2a9ebe81031b59fe6f6d373403a478,8
6794bc309ea95e907c50eccb900ee4e03fa2f0cb,12
679559dec54979095511f6ff49fb64ecf14335fd,7
6795a0d6528eb2dc030f002b82dfda58d94a913c,9
6797018961d3a326f24c5ee7846e52531f4894d5,9
6797b2037d28c435761ea4566c9b9faf54ba1421,10
6798d859674949e0db3600ff214c3ad33d553a5c,4
6799bf3a36df9690d4470ed657383b9bb6af9c98,10
67a0e03545d9d4f623cf008ea63aa657572d6c52,3
67a71edc80676d46610a639d858b2224364101db,12
67ab26f464faa35530eec15bfb3514875c7de936,2
67ac6ee7eb3e4e999e05f174308ecdd5cafaccc8,2
67b650c50790e216dbb99cd7c561efd565df9f93,12
67bd10ad4db86212da85c6c4664dc536bd3389e6,8
67c2ab313c34ae8063c0c081d18e67936d86d972,5
67c2d0ba689f6b55458f4329a4226f5d3e7cd647,1
67c70cb2420a46606b329eeeada76413f3c3b0b3,2
67c778d68833f0ab06dcd85db6554988d1bba3aa,7
67c7879ab3afda5b8a4459f9e10e4fa7ea753379,3
67c880c209c38a6feb9d20ee77b2f0644173208a,12
67cfe8e13d60f5ce9f2c18e04a8bd68b18548f62,5
67d30b668a8263c65d4e8e7b278ab04eb1781df4,10
67d65947975b6a5d07c14e71bb987a026f16db23,8
67d7607038e0ef6eefc0cd7c061d81d5afd3f042,13
67d81b3e0f1e476c36b24cf39f75ae5bb028baac,7
67db8773e638366e82a0384504b51d4f2ec1c87c,12
67ded41ac67a424cc3f72aa900f946c8e99ea51c,5
67e173f8eb29e4630aa8b30e646575938d37327b,9
67e7fa73bb90a9e8265afde4c9e473dcc9e343f2,9
67eb585dffa816966c5dcc578fc490d07d1c5166,8
67eda40748590531c76884c7b8f61191a44721bd,7
67ede021fdccea63312658fa1b4ff4679a146062,10
67f3eabbfc30d19b6f42fa73c0083b8019f19bb1,10
67f4cb8b006244475d9617df8a714d4bbbd882bd,0
67f714bff572579c1e07f693e25a83cdc832d855,8
67f9846364965e2612fed6c0f18a5ed9db97ca33,2
67fce18e32a5b421568814727d669fadb4aca3c5,3
67fdb1fefc9cb1326d8bf323d74bfc1554680d98,7
6805bf054b01068dd9d5cfbc3a60d11655b1e351,9
680a46bcf34902319e9a2a06d82032f9a5f39681,7
6814f4c569e2366b34fffea352e000fa0a34150a,4
6816fe277f519ffd567bea67ebbfd3fc02f77662,4
681911c527370a38d0831985400d25e13e50a095,2
681caa3bc1c631f4e8c04f50cf3f76399baa74b6,3
68207cc71c512222e2bb9cad2f778ab02484c7a0,11
682197fab2202a30632a43e5006dc01fafa0ce59,0
6826832f049a3a522b4385d765317e2c00b7f170,8
682878f8f25f6f40cb7dfed0685c00285cbd853a,1
683344017777fc97aacf1f09780cab26c35fca16,14
6835f65b123c3930dcd100fd5b740773331c6fdb,14
68379dd65c9193d4816baea54b5b861a52cb2025,3
6837cbd34c8cd1c70b7dbf2aa95ca80d2e67525c,7
683d8640274ba2c49cf38e155e29cde58b902b90,12
6845d62bfe49e27585eb9aac21e3ddc997e3c7b2,12
6849b5a166424c4cbfc41295804f87e3940e05b7,1
684ae4957a7cd81cca3bdf24c2dac5e1005e9ce4,14
684ea4d8b38e5754f39703e3bb67ef058e1c5791,3
685214889062431f5c7ab04ef9c8d24e576d56c6,11
6852da1ec60d3fc1f2952d6c1e7abcae693e0a12,11
685481ff9f37465112effbcf8d8fb87ce000850f,11
685c987a28e33bb90bf34613b039803b865fd3b7,8
685cd245d1a1961f5080fa2c65bdc60c4ee907cc,14
685e0723bb26d0b551b8fea992955dcfd3e64481,0
6861b0d554a340d4769cd321fa365c14d7333237,10
6865d3f25574da64fade261b07534233ee7ae40e,14
686ade2a5e2b295e8fd96213cecb237851aee570,13
686d02460105af8ae4d5eb49af5ab2e832721d07,8
68769b9e4441fe035f5ddc78e04b51f1f37f6cf1,14
6876ac9231dfd44053565ded540867823d3b1337,1
687d32c0c93ce2e54673571146d0dde12ef3cd57,12
687e326fd6ecc8d77e80f3f232c7f986e3270ff3,10
687f0d6148d5f9b1c3d3e4f7fde4a8aac3e1dd4a,13
687fad7efd767fe9a5dc1a74a4966a13265b7bb3,8
6881cd87360561ad89a3d80d8fd1390536533267,6
688545c64c8ada99b654629c8c223476e748126d,5
68857263051a8b8f3c4f76d7fe773b39234801a1,10
68865bc852d41f7ae62d64851038f043c3734ae2,8
6889a4c44d98b9284e533358a2ef8d075dc10afc,12
6889c7427ded4d0d2676dea9e734b541c1541a3f,7
6895537120ee5207b0aeea2f49db053a8d3f230d,7
689a66301b7ea76216b209b58d8dbdb875ed4b22,3
689b6432e4b72164746f5b7343e73c88b1c01f0a,2
689b8a8031714ae4a7054f105a37311dc80d02b3,5
68a1bd5bbdcd1481fc5bb907f32cfd3377221596,7
68a4c205be73739452f68d7fc3f2d6dccf54d4fb,1
68a5abde4766d3fae8baaf1ea10eb2e5506f87f3,5
68a6844cf2513e718bb0048df3e2c3edebf3dd30,13
68aae63989dc237b38a950a82ab41321e6d38a5d,13
68abe13e933e05a3553e0953a980927d8fd00158,8
68ad8cb3bb4cb0d177e70ef7262721227ea329ba,3
68b19300d49115536bad403f5c83effed0daaf62,3
68b4d774bdac759d9ec7ec76af5aca23587aef62,5
68c6752bf85be32fcc5f0f2107d8705ea84c0de2,9
68c9394bfeb84858be2713cc15c64836ed91f2b3,9
68cd295f173c803932510d5cdd7dd25a36d99d29,7
68d03cf2ab4bb94666d3613ba451160c2a9a3c22,5
68d076b5e43d630c763693e2da19f0c0204afd38,8
68d18393b03b5c31901328ae340dff99be158567,14
68d466db75e2263f0b73222c380ce9ae237cde4e,8
68d66cf03f051c64ae6a1228ff3d92c3a4b0597a,0
68e2643453d664ab7b5f3149622d1db5e3062555,0
68e9fc0036cad24adb660373c790d0888e160073,7
68edb2247c00e3650eb15a5ccb2dfaea353f5525,12
68f1a05965356b859b4eeef6f5a36d0a9331eac2,9
68f289d6245c7e12ff2b6c88052b0abd1d79a358,10
68f66b529839e285795a87f6a2dc7d8fd5ec998f,9
68f8cb6e16f0fe4758b6e8bc1c7b1f865f51a95c,9
68f99c1849b687037dd1c55fdbe0690159229d5d,0
68fa00f339cfc9485dcdbb6ca4557564e584182e,9
68fad4ada8df4e35639587217292d70de22c3b0d,12
68fbd3ec59fee744b7bd1c67479fe1a38231b3d7,10
68fbff9faaf96f329d96796621e722d4a097d881,1
68fcc17a43b9f114668d3abe0cc263b8c4f77b28,0
68fd547c17de39517407fde08ee944f42d46a4cd,10
68fe39b7511b20a6c812e5628992479bc5e362e9,8
69032896c7643abe89a89e079e260f96ae6de2bb,10
6903859ac95111ba8eda4b989992668c1b9a8024,2
6907a2bee70a3606522337e9daf63195675effc2,12
69083fc54ab74df301b1adbbe87b1895097781a5,10
69098262ad7f8c49b9869ad37dc1ce2c6a1db4d6,11
691175e89124c8a70f12ec466593af1d48c1958c,9
6913106cf71aa41f53cb4279d203e196cd8ef1e8,4
6913bcf27f64fdf392af374f3e27b7e989ee0572,13
6918665c8418521fb78311ba21fcaf82ff00321f,14
6918bc3b27554e7a4ebec53213bb337d826a3dd5,3
6919c7e5152e430315f0f0066664ee9979a93101,2
691f18dccbd3ef68c64cf61d2670338b7d0debe5,4
6922885c779d3dfd15cebebac781bd9289cb1a45,3
6924ea89e954ce15e74e5263344819a58d893784,5
6925285c7ce6dc8a40ebea5d3d142c31d32da74f,14
69254f1ffe4d8bb5166302d26d20d56a4f44ecfe,3
69274631ffb0606bf9d4efc8a0f9260dc2193e32,14
692b41b41ac2def0bb79ba7f441c3b83c8a03933,12
693111d727c4968a9f88f3176b626789386227bb,0
6933d6a8cc9e166c83b8d16924aa3d4241337aef,9
693431ce52fb76bf4b3f69c0d44552ec17417699,8
69374386f3c52c47bc9a07df6c85be09e357f809,7
693c15b39c3f6b4c3de0f34606053399c99ceed7,4
693eb9645be16bc3d73b84c55d8f53d491f88b57,7
69455752506fddb2a44242f5d1411c1982f26758,7
694778656a5861d54e0539cb79c31fdab404c52b,12
6949ce01df1e1cfc4320ae972b800b7d828e97e5,8
694ae60be7bf18ef66e305d595fdabf5080f8fcc,13
694d8d1755cea26d0f87caa64a87f078ab601799,9
6950376091b1d6151cf75239f819fa8143915c34,14
695c8409c642e4bf6c97a18d6d3e09a7d6ab87fa,7
6960635bede555f0a36912fc1e2e1310be5640f8,11
6961015973f336b2bd1cd0fabd6b3e178c3bd2bc,12
6963c0cc537b3c020e0ebc687aa05db4cae62a7b,13
6965787bc1707514cb692616a1e02c2950ad0c8d,12
6966d3da72751324f768043081f728d1fc6dd120,12
69690695ac4cfa1f391ac07c4201e20dd31ca5c1,0
6969577367d584150783ed81754d27087b9a03fd,1
696b18397d6549052828506c8c58910fcc80c972,10
696ca38350d0671f3113f3fbec055128bbccc9e4,2
696d515d80f28e34405770fa0e7109de820ce3ff,0
69724bda02eb926d6bc9594e5af3f5c49a3c8e0d,11
697590eac0e7046cbe0c533c348d52b2c9974a34,10
6975b1a3c3341de07df8f4e3e97c292099b58686,4
6976f502680b72d6f39bbab72c38a7fda20654dc,4
697adf8e158ba1ef005394be39b174ca36141f5f,2
697b14fd7c9e64810fb0b54f91bc8ad15f2823de,12
697de7973b68992f2be1b59f71067b15a236f141,12
6983745b96a813544c773a3e58dc4ced54c43c15,14
698443bf788f219514ec3ab6eb9718d1f5f6e5eb,12
698a122892e41d96c6404d29b96595c6be4e6f68,2
698af61ffde8edee5eef7a4cd33e1d2794407717,10
698b04321fd77de7b8d9232816772b3f56967b04,10
698eedc60988bbea7328ce71c601ef5914de981f,13
698f945a389b342d29a906d7cc7a873c19a221ee,12
69912d6a48369a36a502a0dcbe980292eecfd981,2
699292b8713ca0785b5872a833a6ced91ea46b2e,0
69949e734fe7e206452278a19f7ebb04e803e4ba,1
699800419fcbfea378fc7b8930cdc1919a34afae,4
69982d69146ebf532ca3fd72178890a916f59df1,0
69986b7317484ce61cd714901fab8b8468e5edde,9
699965097d2938d574eb9bcccb68aa8bcaccb69f,2
6999ba9b7a6cec20412b2ce606108eea06294204,9
699aa72ecf6ab82fa1d041b92af244ec2b2d14ae,12
699c75a3b93c26431a88f8ab09365660b2d8826f,3
699e2c33511b1ec6c0e755f680d13094efbe7afb,9
69a5b77f7fd82b19237f995d5764b7d132566993,13
69abd2f5f5be26385cb7af3aa767b3e7654016cf,8
69abdd120cc23ca0660399a511da2cd40e42505f,9
69ad494b0f1fd6711150bd3b672dbbb35b1633a6,2
69adf62082d7566a93a696d78caeaa7141f311b9,1
69b22b5ab3297d98c8784973a15c0998c349ada8,1
69b85a0ae28ec2786139f51c96b36c3aa7019fad,14
69bce985c101b323e8bbfbef800d550bc7fcc100,3
69be9dfb19bdf90271478833ef27717e88d92c4d,14
69beba3ca9bd6d5d9e24545cdfd315356db7eeaf,8
69c1bf618e34d49eabb930d636fa7ffc5a1b2796,12
69c28cb91af43ef86619239911bbc9eadf86ec52,1
69c2cc0c3e3103454b58709795ac80dfe8627c3b,12
69c497e7d258a60aa3b121cdc84ead001ab5a2ed,1
69ca2f6c3a950aacbe59b9c2b90bcc3592bdc676,12
69cc6aa5feedd92e43b50430db11cccba83dfb94,13
69ce0435db59dd3dca044b4e295de18f0fbf0533,9
69cf171654fafaae22e7052ec6108fb8217546c6,9
69d1d4c1a28a15c59784f3fb2eee4ef660127e67,9
69d6f0aac7f97203dc01b27e341bb07b0ce3fc0f,0
69d90cfa5ad2d43d269a37ac7ac4889aad1648e0,1
69da19f895d7da3adf742fc491b7302829d0a7f0,4
69dcdeed6aa5d5f13b6912a4108fbd82c2a83d0c,11
69dd122afd3f07118e1a228e0561a7e759c3cc54,7
69ddec75f10792bd3bd7858f44e621efea00665d,14
69e30fb3cfe935684c9daf994239951c4fee7bde,14
69e44c5fd5b91e2695ecba62787ddb52ebb9f45a,0
69e4bb0b49cf18137712a0a3e75ea70292244ae0,1
69e67ab86bb16b0d4425b57677c94772871a3e38,0
69e8ff820b43dcd22cadaf5c472053de338b3c67,3
69ec71f92823a6b487ae998a2336ee757fc53d60,13
69ef3c1f76b18f242488f624ee4965a1b5135a86,1
69f1a1fafb90e7632010cc53fc45175090e5fdac,7
69f3a2bf0ce856f1ba8db212d8b0b8d4c479afe0,14
69f99829b9438aa2471ef9fc01341fdbd1502892,7
69fe51e3285dfaa8038c05f30f01eae0057e5eb1,2
6a04b3ca030061d6226df9384ef44f57c8bbd679,10
6a04cea7acb75ca82d6c8c41626280706ff679d3,1
6a06f258170b3263b52f7d4c368a9d389842ad17,12
6a07edc7173869d926806a1fbbdbba1ecc686232,0
6a081ac3d2f4bea67ae1d004595be6df0ad1020f,2
6a0afaa67c2a156289c8eaf87087c520b9d8d127,14
6a111530f23424e825915d1a74aa298d84fc9bf0,2
6a161d2b964f61d378ad6567a8ab3be5a739ce40,9
6a1ac703468f4dcc59950bf2ddf038178d5d13c2,7
6a1c82ae65e86023e683fc8c430f85c15d0b264f,7
6a1ca5d7565621f4b1e97c0a37ff1fae59d23b20,3
6a221457ade507d562d91148e450acc6b344ace3,9
6a2610ef14f2e863caea2ccbf8f327facd654d33,12
6a2c660140b2d114917bd40eb209ed914973cde9,13
6a2e3d1bf4f5eb9a4b822eef812bc405dde7bf24,8
6a2fc0419fba992ab146e903a4af39be6af08651,8
6a2fe34ad03c869ecc4a7d9081a631413f10d7e8,10
6a308be65aac0cb7af7cfceb124e54ddd5613081,8
6a3705badbcfdd415215506f97ca3ad37de4ea3f,11
6a38242beefa222d5fd75402dc2d2c7088a0256c,3
6a3b0e8db3f0a69920db21a061ef2741c403ba8f,5
6a3d139a68bf5266a7053354c0522cc8ddc26e3a,9
6a3db40f5ba22d48ea2f721dbf9bc9af7c8bc485,0
6a3f71af9137941c410598e9d71c1439c5f2d30b,0
6a4171763e7848aaa09915987523ed1a169549fe,2
6a433b9070879ee040b8e63c4762f39f87c1be4d,13
6a435a9fb85bad91d0a8995c863bbc0764adfe9e,0
6a47b09689235eb6f2b71585189c9591e7bbce76,3
6a4b960b76a80b61a64f994c0bd169a71d8926df,1
6a54b40b0127d79871f1ec92c43d1026be890e94,13
6a57c66f6025a47d06eec41997e5ccf8706a85cb,2
6a589346df3f670ed5b1a454b3dc3a49b7f6fcc6,12
6a5a1cf7f50d21613d0446688474bfdb3517de24,8
6a5cc8b7dbb7b3fcadefda6c3e6231966c8537f5,12
6a618ceec70273b3c2a7a333e189478bda0ee2db,13
6a61ff281a9ebaa44a5fda7a446a120920a6d981,14
6a66a2afc9cb8752b323c9699c8a69c5aa9500ec,0
6a69c5bd32b85e9d13b20830716d249741cef458,14
6a6f252e29d8ee2cec1e54483fdfaf328b350a8a,9
6a6f2e6740a4c591eb7f6b41b15a9d40958c003a,8
6a70265848fa42a49fb043fd6f235b6753d75eda,9
6a72af66a22295b6535ad91633f9c5652e9bc97a,0
6a72cfd9825b63fd144006ef010452b45da0886f,12
6a7538a5dbb507568c3457b48d92a8255e5a483f,14
6a77280af8e43bd2596cd4ad538b9e4a1dc34945,9
6a77f8c96a5cfe9e2010d91bbcd215445bc586f8,7
6a7951479d4f133f47bab54727b97446a754584b,13
6a7d2bd655081c263861020f159bbfbfdb522bb6,1
6a81c0da60a43913a44f5afee8e7aeaed77b8b4c,11
6a828d27d9a18f83b2c9c43a5e230ef1e1414572,7
6a831a5d41362c5481c728ab42b3380a9ac6a636,14
6a84b7abdc5820462882bbecb5d4eca173fb37f2,1
6a85e4b9c5997c723b0298fda7f9590064c11a6f,0
6a88e543aef3cbed27c7849825073e5f0f1a2983,12
6a8971826869255410e20acab637f61af2dc04c5,14
6a8bad3c06d04df4cff0fcb91732520f01715dc1,1
6a8f731df8ac94c5e8431dc82c0f53c838e3c8e5,7
6a9014dec12297f7213bae14f37497771ccc8b81,13
6a935ecc0f5fc93f5cbe28e79a8d5850906204da,9
6a9366edc49dd8b725651b6bef1ca2266c3363bf,7
6a968d875c9208d75b5ec4a07d4fe723635b4e27,8
6a97b80e28a88e068436c3d793270106b713461c,12
6a9a045a8181478482ef597e2ee7ceca1f909079,2
6a9a781d42a120bf075400fc0a81723fcb9398d3,11
6aaa045cddbbcd72a7ef11fcaf02bfc581ac5088,12
6aab0936d84b50f3b4794c836976a586ef1e1740,5
6ab3194375d769bcccfc8a304daa06156a04a16b,11
6ab50d48f031d48aaccdbf6ada19897a080c9b60,2
6ab975628acae411aa5ac2cbeab9ad6969a4f9ed,7
6abeb6bc2a90a2f47b78f3bd4ddd4fc4665ea91f,7
6ac4fd4c3768d54ea5d821ae201ce403d2c74a32,8
6ac6d00ea6ed9d2f28b0b64d744395243e13daf1,10
6ac73687d9403b7b15af68438a3ed4559d445a79,1
6ac90fca0a3b2842be19d80faed79b7e7976071f,2
6acd4ad7ec41649abc13d827f43bda2da93fa8f7,10
6acec447e525a919f79dad2ea40017cd157b0221,8
6ad15cf0557880ceae7940a22f0f51ffc6207099,5
6ad4441506b771d6bb5aff3d95fcc89bc886804b,14
6ad987b53b3a756a3dbb0387bccd0ca5b28bfa21,8
6adbe58d5a573fd86b3a2270e1d8a118e0e59f49,0
6addff085b32f80b881862d1b651a5ab4f5c881d,7
6ae01c5af3cf79a3cc99c4b8dc9dd667199d1768,2
6ae15bce7e7b62fa7984ade49119692ffcc6871b,12
6ae4649f396126b871e12715807fb460465cfa4d,8
6ae5f5ddf6d043723a38c10f81e831c301b64626,9
6ae6471f90050fd60bcd55f0b1087d8dd22a178c,1
6aed1a5655abb5321b83b6c4e241c832691fe47a,12
6aee7dd0810ca974d770e3c4f5ef37a8cd06688d,2
6aef4ea397092b1882aad31b2c59b4acb2271d3c,7
6af02a9971a081040d4d594655d3c494ec11056c,10
6af18b33bb7eaa174970ed40035921c123fd7601,5
6af35783aace04bab607e7b08a796767e3559324,12
6af421829891088d83a94ce82f0a1467b5226709,14
6af47595159486fd7225369f0205c174f7409379,5
6af6694d5e42e3ae5a06407f2f3609571b9ba740,1
6afb56851b02bcd4c69a56f8a5c21d80cfab1eea,3
6b0102eb351816278ee21fb900eeb7b7f87ad90e,1
6b011c97ee8a10e9b3a2d4daffb5e00ef73d4bef,11
6b0127344233384ad95700a04312e4abc9325e14,0
6b0180a198d293ceaf5b1f4c3e302a7f0e9ba9c4,0
6b027f3cead3525029f3754f44f583cf9cfa52e2,13
6b0865fdf82771d01edbd4f97d03f8d1c6aa7264,12
6b0d93da652bfc3f05977403aa97c6f9fd761ee4,13
6b0ee835079a81eece6f0395c413f70d748977c3,8
6b129d375cf86d1012371f682936712d8266795d,11
